name_part1,name_part2,name_fluid1,material_group,name_mold_mat,name_disp_1,wf_disp_1,name_bind1,wf_bind_1,temp_cold,cooling_rate,time_sub,time_sinter_1,temp_sinter_1,vf_total,porosity
Si3N4,BAS,water,Ceramic,polyethylene,,,,,,0.0,,3.0,823.0,0.4,0.407
Si3N4,BAS,water,Ceramic,polyethylene,,,,,,0.0,,3.0,823.0,0.4,0.42
Si3N4,BAS,water,Ceramic,polyethylene,,,,,,0.0,,3.0,823.0,0.4,0.366
Si3N4,Y2O3,water,Ceramic,fluorocarbon,NOI,,,,193.0,0.0,24.0,2.0,1973.0,0.2,0.662
Si3N4,Y2O3,water,Ceramic,fluorocarbon,NOI,,,,193.0,0.0,24.0,2.0,1973.0,0.2,0.665
WO3,,water,Metal,Teflon,,,,,253.0,0.0,,,1023.0,0.2,0.5
WO3,,water,Metal,Teflon,,,,,248.0,0.0,,,1023.0,0.35,0.271
WO3,,water,Metal,Teflon,PEI,0.01,PEG,0.025,258.0,0.0,,8.0,1023.0,0.2,0.483
WO3,,water,Metal,Teflon,,,,,253.0,0.0,,,1023.0,0.225,0.553
WO3,,water,Metal,Teflon,,,,,261.0,0.0,,,1023.0,0.3,0.595
WO3,,water,Metal,Teflon,,,,,255.5,0.0,,,1023.0,0.15,0.636
WO3,,water,Metal,Teflon,,,,,258.0,0.0,,,1023.0,0.2,0.645
WO3,,water,Metal,Teflon,,,,,258.0,0.0,,,1023.0,0.225,0.666
WO3,,water,Metal,Teflon,,,,,243.0,0.0,,,1023.0,0.225,0.55
WO3,,water,Metal,Teflon,,,,,248.0,0.0,,,1023.0,0.225,0.517
WO3,,water,Metal,Teflon,,,,,253.0,0.0,,,1023.0,0.225,0.502
WO3,,water,Metal,Teflon,,,,,258.0,0.0,,,1023.0,0.2,0.66
WO3,,water,Metal,Teflon,,,,,248.0,0.0,,,1023.0,0.2,0.529
WO3,,water,Metal,Teflon,,,,,253.0,0.0,,,1023.0,0.225,0.655
WO3,,water,Metal,Teflon,,,,,258.0,0.0,,,1023.0,0.225,0.576
WO3,,water,Metal,Teflon,,,,,248.0,0.0,,,1023.0,0.25,0.443
WO3,,water,Metal,Teflon,,,,,248.0,0.0,,,1023.0,0.275,0.433
WO3,,water,Metal,Teflon,,,,,253.0,0.0,,,1023.0,0.275,0.444
WO3,,water,Metal,Teflon,,,,,258.0,0.0,,,1023.0,0.275,0.361
WO3,,water,Metal,Teflon,,,,,258.0,0.0,,,1023.0,0.25,0.491
WO3,,water,Metal,Teflon,,,,,253.0,0.0,,,1023.0,0.25,0.496
WO3,,water,Metal,Teflon,,,,,238.0,0.0,,,1023.0,0.225,0.48
WO3,,water,Metal,Teflon,,,,,243.0,0.0,,,1023.0,0.2,0.607
WO3,,water,Metal,Teflon,,,,,253.0,0.0,,,1023.0,0.25,0.465
WO3,,water,Metal,Teflon,,,,,248.0,0.0,,,1023.0,0.3,0.435
WO3,,water,Metal,Teflon,,,,,253.0,0.0,,,1023.0,0.3,0.32
WO3,,water,Metal,Teflon,,,,,258.0,0.0,,,1023.0,0.3,0.328
WO3,,water,Metal,Teflon,,,,,243.0,0.0,,,1023.0,0.275,0.332
WO3,,water,Metal,Teflon,,,,,243.0,0.0,,,1023.0,0.3,0.353
fireclay,,water,Ceramic,polystyrene,Lioperse 511,0.004,gelatin,0.06,,0.0,24.0,1.0,873.0,0.1751,0.7398
fireclay,,water,Ceramic,polystyrene,Lioperse 511,0.004,gelatin,0.06,,0.0,24.0,2.0,823.0,0.1751,0.6928
fireclay,,water,Ceramic,polystyrene,Lioperse 511,0.004,gelatin,0.06,,0.0,24.0,2.0,823.0,0.1751,0.7312
fireclay,,water,Ceramic,polystyrene,Lioperse 511,0.004,gelatin,0.12,,0.0,24.0,1.0,873.0,0.2,0.7311
fireclay,,water,Ceramic,polystyrene,Lioperse 511,0.004,gelatin,0.12,,0.0,24.0,2.0,823.0,0.2,0.681
Bentonite,,water,Ceramic,PTFE,SHMP,0.07,,,249.0,0.0,24.0,1.0,873.0,0.0235,0.97
Bentonite,,water,Ceramic,PTFE,,,,,208.0,0.0,24.0,1.0,873.0,0.0235,0.97
Bentonite,,water,Ceramic,PTFE,,,,,77.0,0.0,24.0,1.0,873.0,0.0235,0.97
PLLA,,DMSO,Polymer,,,,,,77.0,,,,,0.04,0.947
PLLA,,DMSO,Polymer,,,,,,193.0,,,,,0.08,0.872
PLLA,,DMSO,Polymer,,,,,,223.0,,,,,0.08,0.869
PLLA,,DMSO,Polymer,,,,,,255.0,,,,,0.08,0.867
PLLA,,DMSO,Polymer,,,,,,77.0,,,,,0.08,0.873
PLLA,,DMSO,Polymer,,,,,,77.0,,,,,0.12,0.826
PLLA,,DMSO,Polymer,,,,,,77.0,,,,,0.17,0.75
PLLA,,DMSO,Polymer,,,,,,77.0,,,,,0.08,0.875
PLLA,,DMSO,Polymer,,,,,,77.0,,,,,0.08,0.883
Ti6Al4V,,camphene,Metal,,,,,,,,,2.0,1523.0,0.15,0.72
Ti6Al4V,,camphene,Metal,,,,,,,,,2.0,1523.0,0.2,0.62
Ti6Al4V,,camphene,Metal,,,,,,,,,2.0,1523.0,0.25,0.48
SiO2,,water,Ceramic,PTFE,,,,,223.0,0.0,12.0,3.0,1673.0,0.01,0.8
SiO2,,water,Ceramic,PTFE,,,,,223.0,0.0,12.0,3.0,1673.0,0.02,0.7
SiO2,,water,Ceramic,PTFE,,,,,223.0,0.0,12.0,3.0,1673.0,0.04,0.6
SiO2,,water,Ceramic,PTFE,,,,,223.0,0.0,12.0,3.0,1673.0,0.07,0.5
SiO2,Mullite,water,Ceramic,PTFE,,,,,223.0,0.0,12.0,3.0,1673.0,0.04,0.7
SiO2,Mullite,water,Ceramic,PTFE,,,,,223.0,0.0,12.0,3.0,1673.0,0.07,0.5
SiO2,Mullite,water,Ceramic,PTFE,,,,,223.0,0.0,12.0,3.0,1673.0,0.12,0.25
SiO2,Mullite,water,Ceramic,PTFE,,,,,223.0,0.0,12.0,3.0,1673.0,0.17,0.15
SiC,,water,Ceramic,,,,,,203.0,,,1.0,2023.0,0.5,0.4927
SiC,,water,Ceramic,,,,,,203.0,,,1.0,2023.0,0.3,0.4606
SiC,,water,Ceramic,,,,,,203.0,,,1.0,2023.0,0.5,0.3261
SiC,,water,Ceramic,,,,,,203.0,,,1.0,2023.0,0.3,0.6341
AlN,AlN,water,Ceramic,,Dolapix PC 33,0.03,,,233.0,0.0,,2.0,873.0,0.53,0.02
AlN,AlN,water,Ceramic,,Dolapix PC 33,0.03,,,233.0,0.0,,2.0,873.0,0.51,0.03
AlN,AlN,water,Ceramic,,Dolapix PC 33,0.03,,,233.0,0.0,,2.0,873.0,0.47,0.08
AlN,AlN,water,Ceramic,,Dolapix PC 33,0.03,,,233.0,0.0,,2.0,873.0,0.49,0.08
CuO,,water,Metal,polyethylene,,,PVA,,253.0,0.0,,2.0,1573.0,0.4,0.308
CuO,,water,Metal,polyethylene,,,PVA,,253.0,0.0,,2.0,1573.0,0.35,0.349
CuO,,water,Metal,polyethylene,,,PVA,,253.0,0.0,,2.0,1573.0,0.3,0.383
CuO,,water,Metal,polyethylene,,,PVA,,253.0,0.0,,2.0,1573.0,0.25,0.443
CuO,,water,Metal,polyethylene,,,PVA,,253.0,0.0,,2.0,1573.0,0.2,0.497
CuO,,water,Metal,polyproplyene,NOI,,agar,0.002,257.0,0.0,,2.0,1563.0,0.15,0.8
collagen,,water,Ceramic/Polymer,,,,,,,,,,,0.02,0.959
kaolinite,,water,Ceramic,,,,sodium silicate,,77.0,0.0,12.0,,,0.3,0.7519
kaolinite,,water,Ceramic,,,,sodium silicate,,77.0,0.0,12.0,,,0.1,0.8056
kaolinite,,water,Ceramic,,,,sodium silicate,,77.0,0.0,12.0,,,0.3,0.8559
kaolinite,,water,Ceramic,,,,sodium silicate,,77.0,0.0,12.0,,,0.1,0.904
Cr2O3,,camphene,Ceramic,polyurethane,Hypermer KD 4,0.01,,,298.0,0.0,24.0,15.0,1373.0,0.15,0.85
Cr2O3,,camphene,Ceramic,polyurethane,Hypermer KD 4,0.01,,,288.0,0.0,24.0,15.0,1373.0,0.1,0.869
Cr2O3,,camphene,Ceramic,polyurethane,Hypermer KD 4,0.01,,,273.0,0.0,24.0,15.0,1373.0,0.1,0.901
Cr2O3,,camphene,Ceramic,polyurethane,Hypermer KD 4,0.01,,,298.0,0.0,24.0,15.0,1373.0,0.3,0.8
Cr2O3,,camphene,Ceramic,polyurethane,Hypermer KD 4,0.01,,,298.0,0.0,24.0,15.0,1373.0,0.2,0.83
Cr2O3,,camphene,Ceramic,polyurethane,Hypermer KD 4,0.01,,,298.0,0.0,24.0,15.0,1373.0,0.1,0.877
Ni,,water,Metal,"plastic, noi",CMC,,,,263.0,0.0,,,773.0,0.1,0.85
Ni,,water,Metal,"plastic, noi",CMC,,,,253.0,0.0,,,773.0,0.1,0.85
Ni,,water,Metal,"plastic, noi",CMC,,,,233.0,0.0,,,773.0,0.05,0.91
Ni,,water,Metal,"plastic, noi",CMC,,,,233.0,0.0,,,773.0,0.1,0.85
Ni,,water,Metal,"plastic, noi",CMC,,,,253.0,0.0,,,773.0,0.05,0.91
Ni,,water,Metal,"plastic, noi",CMC,,,,263.0,0.0,,,773.0,0.05,0.91
ZrB2,SiC,water,Ceramic,"plastic, noi",Dolapix,0.06,,,233.0,0.0,0.0,0.5,753.0,0.76,0.383
ZrB2,SiC,water,Ceramic,"plastic, noi",Duramax,0.058,,,233.0,0.0,0.0,0.5,723.0,0.76,0.482
ZrB2,,water,Ceramic,"metal, NOI",Duramax,0.029,,,233.0,0.0,0.0,0.5,723.0,0.08,0.57
ZrB2,,water,Ceramic,"metal, NOI",Dolapix,0.04,,,233.0,0.0,0.0,0.5,723.0,0.11,0.492
ZrB2,,water,Ceramic,"plastic, noi",Dolapix,0.04,,,233.0,0.0,0.0,0.5,723.0,0.11,0.489
ZrB2,SiC,water,Ceramic,"plastic, noi",Dolapix,0.06,,,233.0,0.0,0.0,0.5,773.0,0.76,0.407
ZrB2,SiC,water,Ceramic,"plastic, noi",Dolapix,0.04,,,233.0,0.0,0.0,0.5,773.0,0.76,0.385
ZrB2,SiC,water,Ceramic,"plastic, noi",Dolapix,0.06,,,233.0,0.0,0.0,0.5,723.0,0.76,0.387
Fe2O3,,water,Metal,Teflon,,,PVA,0.04,258.0,,48.0,2.0,573.0,0.105,0.777
Fe2O3,,water,Metal,Teflon,,,PVA,0.04,258.0,,48.0,2.0,573.0,0.141,0.605
Fe2O3,,water,Metal,Teflon,,,PVA,0.04,258.0,,48.0,2.0,573.0,0.19,0.511
Fe2O3,,water,Metal,Teflon,,,PVA,0.04,263.0,,48.0,2.0,573.0,0.141,0.59
Fe2O3,,water,Metal,Teflon,,,PVA,0.04,243.0,,48.0,2.0,573.0,0.141,0.504
Fe2O3,,water,Metal,Teflon,,,PVA,0.04,173.0,,48.0,2.0,573.0,0.141,0.263
Fe2O3,,camphene,Metal,aluminum,Zephrym PD,0.01,PS,,303.0,0.0,,12.0,873.0,0.05,0.816
Fe2O3,,camphene,Metal,aluminum,Zephrym PD,0.01,,,308.0,0.0,,12.0,873.0,0.05,0.812
Fe2O3,,camphene,Metal,aluminum,Zephrym PD,0.01,,,313.0,0.0,,12.0,873.0,0.05,0.805
Fe2O3,,camphene,Metal,aluminum,Zephrym PD,0.01,,,315.5,0.0,,12.0,873.0,0.05,0.814
PVA,,water,Polymer,polyproplyene,,,,,77.0,0.0,,,,0.0211,0.88
PVA,,water,Polymer,polyproplyene,,,,,77.0,0.0,,,,0.0657,0.82
PVA,,water,Polymer,polyproplyene,,,,,77.0,0.0,,,,0.0854,0.81
PVA,,water,Polymer,polyproplyene,,,,,77.0,0.0,,,,0.0657,0.79
PVA,,water,Polymer,polyproplyene,,,,,77.0,0.0,,,,0.0657,0.81
PVA,,water,Polymer,polyproplyene,,,,,77.0,0.0,,,,0.0657,0.8
PVA,,water,Polymer,polyproplyene,,,,,77.0,0.0,,,,0.0657,0.78
PVA,,water,Polymer,polyproplyene,,,,,77.0,0.0,,,,0.0657,0.84
PVA,,water,Polymer,polyproplyene,,,,,77.0,0.0,,,,0.0657,0.82
PVA,,water,Polymer,polyproplyene,,,,,77.0,0.0,,,,0.0657,0.83
PVA,,water,Polymer,polyproplyene,,,,,77.0,0.0,,,,0.0657,0.8
PVA,,water,Polymer,polyproplyene,,,,,77.0,0.0,,,,0.0657,0.81
PVA,,water,Polymer,polyproplyene,,,,,77.0,0.0,,,,0.0657,0.82
PVA,,water,Polymer,polyproplyene,,,,,77.0,0.0,,,,0.0657,0.72
PVA,,water,Polymer,polyproplyene,,,,,77.0,0.0,,,,0.0657,0.78
PVA,,water,Polymer,polyproplyene,,,,,77.0,0.0,,,,0.0657,0.8
PVA,,water,Polymer,polyproplyene,,,,,77.0,0.0,,,,0.0657,0.63
PU,,dioxane,Polymer,,,,,,77.0,0.0,24.0,,,0.05,0.89
PU,,dioxane,Polymer,,,,,,77.0,0.0,24.0,,,0.09,0.84
PU,,dioxane,Polymer,,,,,,77.0,0.0,24.0,,,0.13,0.77
PU,,dioxane,Polymer,,,,,,77.0,0.0,24.0,,,0.09,0.83
chitin,,water,Polymer,aluminum,,,,,253.0,0.0,,,,0.35,0.985
chitin,,water,Polymer,aluminum,,,,,193.0,0.0,,,,0.35,0.995
chitin,,water,Polymer,aluminum,,,,,77.0,0.0,,,,0.35,0.995
chitin,,water,Polymer,steel,,,,,253.0,0.0,,,,0.35,0.996
Ag,,water,Metal,"plastic, noi",,,PVA,0.02,77.0,0.0,48.0,,,0.0001,0.959
Ag,,water,Metal,"plastic, noi",,,PVA,0.02,77.0,0.0,48.0,,,0.001,0.959
Ag,,water,Metal,"plastic, noi",,,PVA,0.05,77.0,0.0,48.0,,,0.0001,0.959
Ag,,water,Metal,"plastic, noi",,,PVA,0.05,77.0,0.0,48.0,,,0.001,0.959
Ag,,water,Metal,"plastic, noi",,,PVA,0.02,77.0,0.0,48.0,,,0.0001,0.959
Ag,,water,Metal,"plastic, noi",,,PVA,0.02,77.0,0.0,48.0,,,0.001,0.959
Ag,,water,Metal,"plastic, noi",,,PVA,0.05,77.0,0.0,48.0,,,0.0001,0.959
Ag,,water,Metal,"plastic, noi",,,PVA,0.05,77.0,0.0,48.0,,,0.001,0.959
PCS,,water,Polymer,glass,,,,,77.0,0.0,24.0,,,0.32,0.662
PCS,,water,Polymer,glass,,,,,77.0,0.0,24.0,,,0.32,0.662
PCS,,water,Polymer,glass,,,,,77.0,0.0,24.0,,,0.32,0.662
PCS,,water,Polymer,glass,,,,,77.0,0.0,24.0,,,0.32,0.662
PCS,,water,Polymer,glass,,,,,77.0,0.0,24.0,,,0.53,0.785
PCS,,water,Polymer,glass,,,,,77.0,0.0,24.0,,,0.53,0.785
PCS,,water,Polymer,glass,,,,,77.0,0.0,24.0,,,0.51,0.814
PCS,,water,Polymer,glass,,,,,77.0,0.0,24.0,,,0.51,0.814
PCS,,water,Polymer,glass,,,,,77.0,0.0,24.0,,,0.51,0.899
PCS,,water,Polymer,glass,,,,,77.0,0.0,24.0,,,0.51,0.899
polysiloxane,,cyclohexane,Polymer,,,,,,238.0,,48.0,4.0,1373.0,0.05,0.914
polysiloxane,,cyclohexane,Polymer,,,,,,238.0,,48.0,4.0,1373.0,0.2,0.771
polysiloxane,,cyclohexane,Polymer,,,,,,238.0,,48.0,4.0,1373.0,0.4,0.614
polysiloxane,,TBA,Polymer,,,,,,238.0,,48.0,4.0,1373.0,0.05,0.948
polysiloxane,,TBA,Polymer,,,,,,238.0,,48.0,4.0,1373.0,0.2,0.752
polysiloxane,,TBA,Polymer,,,,,,238.0,,48.0,4.0,1373.0,0.4,0.637
ZTA,,water,Ceramic,PTFE,Dolapix CE 64,0.006,PVA,0.00825,248.0,1.5,12.0,2.0,1873.0,0.175,0.555
ZTA,,water,Ceramic,PTFE,Dolapix CE 64,0.006,PVA,0.00825,261.0,1.5,12.0,2.0,1873.0,0.175,0.65
ZTA,,water,Ceramic,PTFE,Dolapix CE 64,0.006,PVA,0.00825,271.0,1.5,12.0,2.0,1873.0,0.175,0.765
collagen,alginate,water,Ceramic/Polymer,,,,,,,,,,,0.02,0.932
collagen,alginate,water,Ceramic/Polymer,,,,,,,,,,,0.02,0.922
collagen,alginate,water,Ceramic/Polymer,,,,,,,,,,,0.02,0.915
