name_part1,material,name_part2,name_fluid1,technique,direction,material_group,name_mold_mat,name_disp_1,wf_disp_1,name_bind1,wf_bind_1,temp_cold,cooling_rate,time_sub,time_sinter_1,temp_sinter_1,vf_total,porosity
Al2O3,Al2O3,,water,,,Ceramic,"plastic, noi",,,,,253.0,0.0,,2.0,1573.0,0.1,0.86
Al2O3,Al2O3,TiO2,camphene,,,Ceramic,PTFE,,,,,77.0,0.0,72.0,2.0,1773.0,0.25,0.15
Al2O3,Al2O3,,water,,,Ceramic,,Duramax D3005,0.008,,,77.0,0.0,24.0,2.0,1873.0,0.5,0.23
Al2O3,Al2O3,,water,,,Ceramic,silicone,Darvan C,0.012,Duramax B-1001,0.02,238.0,0.0,,5.0,1923.0,0.5,0.25
Al2O3,Al2O3,TiO2,camphene,,,Ceramic,PTFE,,,,,77.0,0.0,72.0,2.0,1773.0,0.25,0.27
Al2O3,Al2O3,,water,,,Ceramic,silicone,Darvan C,0.012,Duramax B-1001,0.02,238.0,0.0,,5.0,1923.0,0.45,0.32
Al2O3,Al2O3,,water,,,Ceramic,"plastic, noi",Duramax D3005,0.008,PVA,0.04,,1.0,24.0,2.0,1823.0,0.35,0.368
Al2O3,Al2O3,TiO2,camphene,,,Ceramic,PTFE,,,,,77.0,0.0,72.0,2.0,1773.0,0.25,0.37
Al2O3,Al2O3,,water,,,Ceramic,,Duramax D3005,0.008,,,77.0,0.0,24.0,2.0,1873.0,0.35,0.41
Al2O3,Al2O3,,water,,,Ceramic,"plastic, noi",Duramax D3005,0.008,PVA,0.02,,1.0,24.0,2.0,1823.0,0.35,0.426
Al2O3,Al2O3,,water,,,Ceramic,,Duramax D3005,0.008,,,77.0,0.0,24.0,2.0,1873.0,0.35,0.46
Al2O3,Al2O3,TiO2,camphene,,,Ceramic,PTFE,,,,,77.0,0.0,72.0,2.0,1773.0,0.25,0.47
Al2O3,Al2O3,,water,,,Ceramic,,Duramax D3005,0.008,,,77.0,0.0,24.0,2.0,1873.0,0.2,0.5
Al2O3,Al2O3,TiO2,camphene,,,Ceramic,PTFE,,,,,77.0,0.0,72.0,2.0,1773.0,0.25,0.53
Al2O3,Al2O3,,camphene,,,Ceramic,PTFE,,,,,77.0,0.0,72.0,1.0,1773.0,0.25,0.58
Al2O3,Al2O3,,camphene,,,Ceramic,polyethylene,Hypermer KD 4,0.03,,,293.0,0.0,,,1673.0,0.2,0.66
Al2O3,Al2O3,,camphene,,,Ceramic,polyethylene,Hypermer KD 4,0.03,,,293.0,0.0,,,1673.0,0.15,0.73
Al2O3,Al2O3,,camphene,,,Ceramic,polyethylene,Hypermer KD 4,0.03,,,293.0,0.0,,,1673.0,0.1,0.8
Al2O3,Al2O3,,camphene,,,Ceramic,polyethylene,Hypermer KD 4,0.03,,,293.0,0.0,,,1673.0,0.05,0.9
Al2O3,Al2O3,,water,,,Ceramic,silicone,Darvan C,0.012,Duramax B-1001,0.02,238.0,0.0,,5.0,1923.0,0.55,0.2
Al2O3,Al2O3,,water,,,Ceramic,silicone,Darvan C,0.012,Duramax B-1001,0.02,238.0,0.0,,5.0,1923.0,0.6,0.02
Al2O3,Al2O3,,water,,,Ceramic,silicone,Kalium polyacrylate Lopon 895,0.02,PVA,,,0.0,,0.5,873.0,0.37,0.4638
Al2O3,Al2O3,CuO,water,,,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.52
Al2O3,Al2O3,,water,,,Ceramic,silicone,Kalium polyacrylate Lopon 895,0.02,PVA,,,0.0,,0.5,873.0,0.37,0.5454
Al2O3,Al2O3,,water,one-sided,vertical-up,Ceramic,PTFE,Darvan C,0.005,poly-(2-ethyl-2-oxazoline,0.05,,0.0,96.0,4.0,723.0,0.15,0.82
Al2O3,Al2O3,,water,one-sided,vertical-up,Ceramic,PTFE,Darvan C,0.005,poly-(2-ethyl-2-oxazoline,0.05,,0.0,96.0,4.0,723.0,0.25,0.72
Al2O3,Al2O3,,water,one-sided,vertical-up,Ceramic,PTFE,Darvan C,0.005,poly-(2-ethyl-2-oxazoline,0.05,,0.0,96.0,4.0,723.0,0.35,0.64
Al2O3,Al2O3,,water,one-sided,vertical-up,Ceramic,PTFE,Darvan C,0.005,poly-(2-ethyl-2-oxazoline,0.05,,0.0,96.0,4.0,723.0,0.15,0.79
Al2O3,Al2O3,,water,one-sided,vertical-up,Ceramic,PTFE,Darvan C,0.005,poly-(2-ethyl-2-oxazoline,0.05,,0.0,96.0,4.0,723.0,0.25,0.64
Al2O3,Al2O3,,water,one-sided,vertical-up,Ceramic,PTFE,Darvan C,0.005,poly-(2-ethyl-2-oxazoline,0.05,,0.0,96.0,4.0,723.0,0.35,0.54
Al2O3,Al2O3,,water,one-sided,vertical-up,Ceramic,PTFE,Darvan C,0.005,poly-(2-ethyl-2-oxazoline,0.05,,0.0,96.0,4.0,723.0,0.25,0.75
Ti,Ti,,water,,,Metal,,NOI,,agar,0.002,256.0,0.0,24.0,,573.0,0.24,0.62
Ti,Ti,,camphene,,,Metal,aluminum,Hypermer KD 4,0.01,,,,0.0,,2.0,1773.0,0.25,0.52
Ti,Ti,,camphene,,,Metal,aluminum,Hypermer KD 4,0.01,,,,0.0,,2.0,1773.0,0.2,0.6
Ti,Ti,,camphene,,,Metal,aluminum,Hypermer KD 4,0.01,,,,0.0,,2.0,1773.0,0.15,0.71
TiH2,Ti,,camphene,,,Metal,polyethylene,Hypermer KD 4,0.01,,,306.0,0.0,,2.0,873.0,0.25,0.49
Ti,Ti,,water,,,Metal,,,,,,318.5,0.0,,,,0.2,0.51
Ti,Ti,,water,,,Metal,,,,,,318.5,0.0,,,,0.2,0.69
TiH2,Ti,,camphene,,,Metal,polyethylene,Hypermer KD 4,0.01,,,306.0,0.0,,2.0,873.0,0.15,0.63
TiH2,Ti,,camphene,,,Metal,aluminum,Hypermer KD 4,0.01,,,315.0,0.0,,2.0,873.0,0.1,0.64
Ti,Ti6Al4V,,camphene,,,Metal,,,,,,,,,2.0,1523.0,0.15,0.72
Ti,Ti6Al4V,,camphene,,,Metal,,,,,,,,,2.0,1523.0,0.2,0.6
Ti,Ti6Al4V,,camphene,,,Metal,,,,,,,,,2.0,1523.0,0.25,0.52
Ti,Ti,,water,,,Metal,glass,,,agar,0.02,,0.0,24.0,2.0,1573.0,0.22,0.63
Ti,Ti,,camphene,,,Metal,aluminum,Hypermer KD 4,0.01,,,,0.0,,2.0,1773.0,0.1,0.75
Ti,Ti,,camphene,,,Metal,aluminum,,,,,,0.0,,2.0,1773.0,0.3,0.07
Ti,Ti,,camphene,,,Metal,aluminum,,,,,,0.0,,2.0,1773.0,0.3,0.13
Ti,Ti,,camphene,,,Metal,aluminum,,,,,,0.0,,2.0,1773.0,0.3,0.19
Ti,Ti,,water,,,Metal,glass,,,agar,0.002,268.0,0.0,0.0,,1273.0,0.22,0.513
Ti,Ti,,water,,,Metal,glass,,,agar,0.002,268.0,0.0,,,1273.0,0.22,0.527
TiH2,Ti,,camphene,,,Metal,aluminum,Hypermer KD 4,0.01,,,,0.0,,2.0,873.0,0.4,0.35
TiH2,Ti,,camphene,,,Metal,aluminum,Hypermer KD 4,0.01,,,,0.0,,2.0,873.0,0.25,0.55
TiH2,Ti,,camphene,,,Metal,aluminum,Hypermer KD 4,0.01,,,,0.0,,2.0,873.0,0.1,0.75
Ti,Ti,,camphene,,,Metal,aluminum,Hypermer KD 4,0.01,,,,0.0,,2.0,1773.0,0.3,0.33
Ti,Ti,,water,,,Metal,,NOI,,agar,0.002,256.0,0.0,24.0,,573.0,0.24,0.62
Ti,Ti,,water,,,Metal,,NOI,,agar,0.002,256.0,0.0,24.0,,573.0,0.24,0.62
Ti,Ti,,camphene,,,Metal,aluminum,Hypermer KD 4,0.01,,,,0.0,,2.0,1773.0,0.3,0.56
Ti,Ti,,camphene,,,Metal,aluminum,Hypermer KD 4,0.01,,,,0.0,,2.0,1773.0,0.3,0.7
Ti,Ti,,water,,,Metal,glass,,,agar,0.02,,0.0,24.0,2.0,1573.0,0.22,0.52
PZT,PZT,,TBA,,,Ceramic,,,,,,,0.0,0.0,2.0,1598.0,0.15,0.379
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.3,0.5
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.25,0.55
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.35,0.44
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.4,0.32
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.35,0.44
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.4,0.32
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.3,0.5
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.2,0.7
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.2,0.7
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.25,0.55
PZT,PZT,,TBA,,,Ceramic,,,,,,,0.0,0.0,2.0,1573.0,0.15,0.499
PZT,PZT,,TBA,,,Ceramic,,,,,,,0.0,0.0,2.0,1573.0,0.1,0.586
PZT,PZT,,TBA,,,Ceramic,,,,,,,0.0,0.0,2.0,1623.0,0.1,0.51
PZT,PZT,,TBA,,,Ceramic,,,,,,,0.0,0.0,2.0,1623.0,0.15,0.413
PZT,PZT,,TBA,,,Ceramic,,,,,,,0.0,0.0,2.0,1623.0,0.1,0.41
PZT,PZT,,TBA,,,Ceramic,,,,,,,0.0,0.0,2.0,1673.0,0.1,0.371
PZT,PZT,,TBA,,,Ceramic,,,,,,,0.0,0.0,2.0,1623.0,0.15,0.331
PZT,PZT,,TBA,,,Ceramic,,,,,,,0.0,0.0,2.0,1673.0,0.15,0.313
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.4,0.28
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.35,0.4
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.3,0.5
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.2,0.58
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.25,0.58
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.15,0.67
PZT,PZT,,TBA,,,Ceramic,,acacia,0.012,PVB,0.015,243.0,0.0,48.0,2.0,1723.0,0.4,0.28
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.4,0.3
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.35,0.41
PZT,PZT,,TBA,,,Ceramic,,acacia,0.012,PVB,0.015,243.0,0.0,48.0,2.0,1723.0,0.35,0.42
PZT,PZT,,TBA,,,Ceramic,,acacia,0.012,PVB,0.015,243.0,0.0,48.0,2.0,1723.0,0.3,0.46
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.3,0.49
PZT,PZT,,TBA,,,Ceramic,,acacia,0.012,PVB,0.015,243.0,0.0,48.0,2.0,1723.0,0.25,0.55
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.25,0.57
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,,0.0,0.0,2.0,1723.0,0.2,0.6
PZT,PZT,,TBA,,,Ceramic,,acacia,0.012,PVB,0.015,243.0,0.0,48.0,2.0,1723.0,0.2,0.62
PZT,PZT,,TBA,,,Ceramic,,acacia,0.012,PVB,0.015,243.0,0.0,48.0,2.0,1673.0,0.15,0.7
PZT,PZT,,TBA,,,Ceramic,,,,,,,0.0,0.0,2.0,1623.0,0.15,0.239
PZT,PZT,,TBA,,,Ceramic,,,,,,,0.0,0.0,2.0,1573.0,0.15,0.453
PZT,PZT,,TBA,,,Ceramic,,,,,,,0.0,0.0,2.0,1573.0,0.15,0.495
PZT,PZT,,TBA,,,Ceramic,,,,,,,0.0,0.0,2.0,1573.0,0.15,0.576
PZT,PZT,,TBA,,,Ceramic,,acacia,0.012,PVB,0.015,243.0,0.0,48.0,2.0,1673.0,0.4,0.28
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,195.0,0.0,0.0,2.0,1723.0,0.4,0.28
PZT,PZT,,TBA,,,Ceramic,,acacia,0.012,PVB,0.015,243.0,0.0,48.0,2.0,1673.0,0.35,0.42
PZT,PZT,,TBA,,,Ceramic,,acacia,0.012,PVB,0.015,243.0,0.0,48.0,2.0,1673.0,0.25,0.55
PZT,PZT,,TBA,,,Ceramic,,acacia,0.012,PVB,0.015,243.0,0.0,48.0,2.0,1673.0,0.2,0.62
PZT,PZT,,TBA,,,Ceramic,,acacia,0.012,PVB,0.015,243.0,0.0,48.0,2.0,1673.0,0.3,0.46
PZT,PZT,,TBA,,,Ceramic,,acacia,0.012,PVB,0.015,243.0,0.0,48.0,2.0,1673.0,0.15,0.68
PZT,PZT,,TBA,,,Ceramic,,acacia,0.012,PVB,0.015,243.0,0.0,,2.0,1773.0,0.15,0.66
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,263.0,0.0,0.0,2.0,1723.0,0.3,0.53
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,195.0,0.0,0.0,2.0,1723.0,0.35,0.4
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,195.0,0.0,0.0,2.0,1723.0,0.15,0.7
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,195.0,0.0,0.0,2.0,1723.0,0.25,0.58
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,195.0,0.0,0.0,2.0,1723.0,0.2,0.58
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,195.0,0.0,0.0,2.0,1723.0,0.3,0.5
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,195.0,0.0,0.0,2.0,1723.0,0.3,0.5
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,213.0,0.0,0.0,2.0,1723.0,0.3,0.5
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,173.0,0.0,0.0,2.0,1723.0,0.3,0.48
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,233.0,0.0,0.0,2.0,1723.0,0.3,0.49
PZT,PZT,,TBA,,,Ceramic,polyamide,acacia,0.012,PVB,0.015,248.0,0.0,0.0,2.0,1723.0,0.3,0.53
PZT,PZT,,camphene,,,Ceramic,,Hypermer KD 4,0.03,,,293.0,0.0,48.0,2.0,1573.0,0.25,0.5
PZT,PZT,,camphene,,,Ceramic,,Hypermer KD 4,0.03,,,293.0,0.0,48.0,2.0,1573.0,0.2,0.6
PZT,PZT,,camphene,,,Ceramic,,Hypermer KD 4,0.03,,,293.0,0.0,48.0,2.0,1573.0,0.15,0.71
PZT,PZT,,camphene,,,Ceramic,,Hypermer KD 4,0.03,,,293.0,0.0,48.0,2.0,1573.0,0.1,0.82
chitosan,TCP/Chitosan,,water,,,Ceramic/Polymer,"plastic, noi",acetic acid,,,,253.0,0.0,6.0,,,0.0168,0.86
chitosan,HAP/Chitosan//PMMA,HAP,water,,,Polymer,,acetic acid,,,,77.0,0.0,0.0,,,0.09,0.553
chitosan,HAP/Chitosan//PMMA,HAP,water,,,Polymer,,acetic acid,,,,77.0,0.0,0.0,,,0.09,0.503
chitosan,HAP/Chitosan//PMMA,HAP,water,,,Polymer,,acetic acid,,,,,0.0,0.0,,,0.09,0.47
chitosan,HAP/Chitosan//PMMA,HAP,water,,,Polymer,,acetic acid,,,,,0.0,0.0,,,0.09,0.458
chitosan,HAP/Chitosan//PMMA,HAP,water,,,Polymer,,acetic acid,,,,77.0,0.0,0.0,,,0.09,0.47
chitosan,HAP/Chitosan//PMMA,HAP,water,,,Polymer,,acetic acid,,,,,0.0,0.0,,,0.09,0.338
chitosan,HAP/Chitosan//PMMA,HAP,water,,,Polymer,,acetic acid,,,,77.0,0.0,0.0,,,0.09,0.621
chitosan,HAP/Chitosan//PMMA,HAP,water,,,Polymer,,acetic acid,,,,,0.0,0.0,,,0.09,0.517
chitin,Chitin,,water,,,Polymer,glass,,,PVA,0.02,77.0,0.0,24.0,,,0.0053,0.981
chitin,Chitin,,water,,,Polymer,glass,,,PVA,0.016,77.0,0.0,24.0,,,0.0053,0.982
chitin,Chitin,,water,,,Polymer,glass,,,PVA,0.012,77.0,0.0,24.0,,,0.008,0.983
chitin,Chitin,,water,,,Polymer,glass,,,PVA,0.012,,0.0,24.0,,,0.008,0.984
chitin,Chitin,,water,,,Polymer,glass,,,PVA,0.012,77.0,0.0,24.0,,,0.0053,0.986
chitin,Chitin,,water,,,Polymer,glass,,,PVA,0.012,,0.0,24.0,,,0.0053,0.987
chitin,Chitin,,water,,,Polymer,glass,,,PVA,0.012,,0.0,24.0,,,0.0027,0.988
chitin,Chitin,,water,,,Polymer,glass,,,PVA,0.012,,0.0,24.0,,,0.0027,0.989
chitin,Chitin,,water,,,Polymer,glass,,,PVA,0.004,77.0,0.0,24.0,,,0.0053,0.992
chitin,Chitin,,water,,,Polymer,glass,,,,,77.0,0.0,24.0,,,0.0053,0.995
chitosan,Chitosan,,water,one-sided,vertical-up,Polymer,PTFE,acetic acid,0.01,,,,1.0,48.0,,,0.0125,0.9836
chitosan,Chitosan,,water,one-sided,vertical-up,Polymer,PTFE,acetic acid,0.01,,,,4.0,48.0,,,0.0125,0.9819
chitosan,Chitosan,,water,one-sided,vertical-up,Polymer,PTFE,acetic acid,0.02,,,,1.0,48.0,,,0.03,0.966
chitosan,Chitosan,,water,one-sided,vertical-up,Polymer,PTFE,acetic acid,0.02,,,,4.0,48.0,,,0.03,0.9643
Merwinite,Merwinite,,water,,,Ceramic,polyethylene,Dolapix,0.03,PVA,0.05,238.15,1.0,72.0,1.0,873.0,0.1,0.5875
Merwinite,Merwinite,,water,,,Ceramic,polyethylene,Dolapix,0.03,PVA,0.05,238.15,4.0,72.0,1.0,873.0,0.1,0.5607
Merwinite,Merwinite,,water,,,Ceramic,polyethylene,Dolapix,0.03,PVA,0.05,238.15,1.0,72.0,1.0,873.0,0.1,0.4941
Merwinite,Merwinite,,water,,,Ceramic,polyethylene,Dolapix,0.03,PVA,0.05,238.15,4.0,72.0,1.0,873.0,0.1,0.4661
HAP,BCP,TCP,water,,,Ceramic,glass,,,sodium alginate,0.02,,0.0,0.0,2.0,1273.0,0.1091,0.79
HAP,BCP,TCP,water,,,Ceramic,glass,,,sodium alginate,0.02,,0.0,0.0,2.0,1373.0,0.1091,0.79
HAP,BCP,TCP,water,,,Ceramic,glass,,,sodium alginate,0.02,,0.0,0.0,2.0,1373.0,0.1091,0.6
HAP,BCP,TCP,water,,,Ceramic,cpc,,,sodium alginate,0.02,243.0,0.0,168.0,,,0.1091,0.3
HAP,BCP,TCP,water,,,Ceramic,cpc,,,sodium alginate,0.02,243.0,0.0,168.0,,,0.1091,0.3
HAP,BCP,TCP,water,,,Ceramic,cpc,,,sodium alginate,0.02,243.0,0.0,168.0,,,0.1091,0.44
HAP,BCP,TCP,water,,,Ceramic,cpc,,,sodium alginate,0.02,243.0,0.0,168.0,,,0.1091,0.46
TCP,TCP,,water,,,Ceramic,polyproplyene,,,PVA,0.04,,0.0,0.0,1.0,873.0,0.24,0.643
HAP,BCP,TCP,water,,,Ceramic,glass,,,sodium alginate,0.02,,0.0,0.0,2.0,1373.0,0.1091,0.61
TCP,TCP,,water,,,Ceramic,polyproplyene,,,PVA,0.04,,0.0,0.0,1.0,873.0,0.24,0.54
HAP,BCP,TCP,water,,,Ceramic,glass,,,sodium alginate,0.02,,0.0,0.0,2.0,1373.0,0.1091,0.61
HAP,BCP,TCP,water,,,Ceramic,cpc,,,sodium alginate,0.02,243.0,0.0,168.0,,,0.1091,0.71
TCP,TCP,,water,,,Ceramic,polyproplyene,,,PVA,0.04,77.0,0.0,24.0,0.5,873.0,0.02,0.54
HAP,BCP,TCP,water,,,Ceramic,cpc,,,sodium alginate,0.02,243.0,0.0,168.0,,,0.1091,0.72
HAP,BCP,TCP,water,,,Ceramic,cpc,,,sodium alginate,0.02,243.0,0.0,168.0,,,0.1091,0.62
HAP,BCP,TCP,water,,,Ceramic,cpc,,,sodium alginate,0.02,243.0,0.0,168.0,,,0.1091,0.5
HAP,BCP,TCP,water,,,Ceramic,cpc,,,sodium alginate,0.02,243.0,0.0,168.0,,,0.1091,0.54
HAP,BCP,TCP,water,,,Ceramic,cpc,,,sodium alginate,0.02,243.0,0.0,168.0,,,0.1091,0.55
HAP,BCP,TCP,water,,,Ceramic,cpc,,,sodium alginate,0.02,243.0,0.0,168.0,,,0.1091,0.6
TCP,TCP,,water,,,Ceramic,PTFE,Dolapix PC21,0.01,PVA,0.01,,0.0,60.0,,723.0,0.1,0.82
TCP,TCP,,water,,,Ceramic,PTFE,polyacrylic acid,0.01,PVA,0.01,,0.0,48.0,,673.0,0.1,0.818
TCP,TCP,,water,,,Ceramic,PTFE,Dolapix PC21,0.01,PVA,0.01,,0.0,60.0,,723.0,0.1,0.82
TCP,TCP,,water,,,Ceramic,PTFE,polyacrylic acid,0.01,PVA,0.01,,0.0,48.0,,673.0,0.1,0.818
TCP,TCP,,water,,,Ceramic,PTFE,Dolapix PC21,0.01,PVA,0.01,,0.0,60.0,,723.0,0.1,0.82
TCP,TCP,,water,,,Ceramic,PTFE,polyacrylic acid,0.01,PVA,0.01,,0.0,48.0,,673.0,0.2,0.67
TCP,TCP,,water,,,Ceramic,PTFE,Dolapix PC21,0.01,PVA,0.01,,0.0,60.0,,723.0,0.2,0.68
TCP,TCP,,water,,,Ceramic,PTFE,Dolapix PC21,0.01,PVA,0.01,,0.0,60.0,,723.0,0.2,0.68
TCP,TCP,,water,,,Ceramic,PTFE,Dolapix PC21,0.01,PVA,0.01,,0.0,60.0,,723.0,0.3,0.51
TCP,TCP,,water,,,Ceramic,PTFE,polyacrylic acid,0.01,PVA,0.01,,0.0,48.0,,673.0,0.2,0.67
TCP,TCP,,water,,,Ceramic,PTFE,polyacrylic acid,0.01,PVA,0.01,,0.0,48.0,,673.0,0.3,0.489
TCP,TCP,,water,,,Ceramic,PTFE,Dolapix PC21,0.01,PVA,0.01,,0.0,60.0,,723.0,0.2,0.68
TCP,TCP,,water,,,Ceramic,PTFE,polyacrylic acid,0.01,PVA,0.01,,0.0,48.0,,673.0,0.3,0.489
TCP,TCP,,water,,,Ceramic,PTFE,Dolapix PC21,0.01,PVA,0.01,,0.0,60.0,,723.0,0.3,0.51
TCP,TCP,,water,,,Ceramic,PTFE,Dolapix PC21,0.01,PVA,0.01,,0.0,60.0,,723.0,0.3,0.51
TCP,TCP,,water,,,Ceramic,PTFE,polyacrylic acid,0.01,PVA,0.01,,0.0,48.0,,673.0,0.2,0.665
TCP,TCP,,water,,,Ceramic,PTFE,polyacrylic acid,0.01,PVA,0.01,,0.0,48.0,,673.0,0.1,0.856
HAP,BCP,TCP,water,,,Ceramic,cpc,,,sodium alginate,0.02,243.0,0.0,168.0,,,0.1091,0.9
TCP,TCP,,water,,,Ceramic,PTFE,polyacrylic acid,0.01,PVA,0.01,,0.0,48.0,,673.0,0.2,0.658
TCP,TCP,,water,,,Ceramic,PTFE,polyacrylic acid,0.01,PVA,0.01,,0.0,48.0,,673.0,0.3,0.501
TCP,TCP,,water,,,Ceramic,PTFE,polyacrylic acid,0.01,PVA,0.01,,0.0,48.0,,673.0,0.2,0.686
YSZ,YSZ,,water,,,Ceramic,,Darvan 7-N,0.012,PVA,0.03,243.0,0.0,24.0,,873.0,0.23,0.934
YSZ,YSZ,,TBA,,,Ceramic,,,,,,,0.0,,2.0,1823.0,0.15,0.78
YSZ,YSZ,,TBA,,,Ceramic,,,,,,,0.0,,2.0,1823.0,0.15,0.78
YSZ,YSZ,,TBA,,,Ceramic,,,,,,,0.0,,2.0,1823.0,0.15,0.78
YSZ,YSZ,,TBA,,,Ceramic,,,,,,,0.0,,2.0,1823.0,0.15,0.4
YSZ,YSZ,,TBA,,,Ceramic,,,,,,,0.0,,2.0,1823.0,0.15,0.4
YSZ,YSZ,,TBA,,,Ceramic,,,,,,,0.0,,2.0,1823.0,0.15,0.4
YSZ,YSZ,,TBA,,,Ceramic,,,,,,,0.0,,2.0,1773.0,0.1,0.759
YSZ,YSZ,,water,,,Ceramic,PTFE,Prox B03,0.0075,PVA,0.03,,25.0,48.0,5.0,773.0,0.27,0.545
YSZ,YSZ,,water,,,Ceramic,PTFE,Prox B03,0.0075,PVA,0.03,,2.0,48.0,5.0,773.0,0.27,0.537
YSZ,YSZ,,water,,,Ceramic,PTFE,Prox B03,0.0075,PVA,0.03,,2.0,48.0,5.0,773.0,0.27,0.531
YSZ,YSZ,,camphene,,,Ceramic,polyethylene,,,,,278.0,0.0,,2.0,1823.0,0.2,0.67
YSZ,YSZ,,water,,,Ceramic,silicone,,,PVA,0.06,255.0,0.0,24.0,2.0,873.0,0.3297,0.52
YSZ,YSZ,,camphene,,,Ceramic,,Texaphor 963,0.05,,,,0.0,24.0,2.0,1823.0,0.2,0.67
YSZ,YSZ,,water,,,Ceramic,,Darvan 7-N,0.012,PVA,0.03,,0.0,24.0,,873.0,0.23,0.932
YSZ,YSZ,,TBA,,,Ceramic,,,,,,,0.0,,2.0,1773.0,0.15,0.718
YSZ,YSZ,,TBA,,,Ceramic,,,,,,,0.0,,2.0,1773.0,0.1,0.742
YSZ,YSZ,,TBA,,,Ceramic,,,,,,,0.0,,2.0,1773.0,0.15,0.65
YSZ,YSZ,,TBA,,,Ceramic,,,,,,,0.0,,2.0,1773.0,0.1,0.724
YSZ,YSZ,,TBA,,,Ceramic,,,,,,,0.0,,2.0,1823.0,0.15,0.515
YSZ,YSZ,,TBA,,,Ceramic,,,,,,,0.0,,2.0,1773.0,0.15,0.631
YSZ,YSZ,,camphene,,,Ceramic,,Texaphor 963,0.05,,,,0.0,,1.0,973.0,0.1,0.815
YSZ,YSZ,,camphene,,,Ceramic,,Texaphor 963,0.05,,,,0.0,,1.0,973.0,0.15,0.84
YSZ,YSZ,,camphene,,,Ceramic,,Texaphor 963,0.05,,,288.0,0.0,24.0,1.0,973.0,0.1,0.67
YSZ,YSZ,,water,,,Ceramic,PTFE,Prox B03,0.0075,PVA,0.03,,2.0,48.0,5.0,773.0,0.2,0.717
YSZ,YSZ,,water,,,Ceramic,silicone,,,,,255.0,0.0,24.0,2.0,873.0,0.3297,0.43
YSZ,YSZ,,TBA,,,Ceramic,,,,,,,0.0,,2.0,1873.0,0.1,0.656
